YEAR      MONTH     DAY       HOUR      MIN       SEC       GDLATR        GDLONR        GDALT      SNL        VIPE1         DVIPE1        VIPN1         DVIPN1        
  2014         8        21         7        14        49    -1.19500e+01  -7.68700e+01     123.75      -0.28   3.38600e+02   1.84000e+01     -36.40000       3.30000  
  2014         8        21         7        15        13    -1.19500e+01  -7.68700e+01      90.00      -0.93   4.25000e+01   1.92000e+01       3.20000       0.40000  
  2014         8        21         7        15        13    -1.19500e+01  -7.68700e+01      93.75      -0.29   7.11600e+02   1.92000e+01      22.30000       0.90000  
  2014         8        21         7        15        13    -1.19500e+01  -7.68700e+01      97.50       0.09  -2.68400e+02   1.92000e+01     -14.00000       1.50000  
  2014         8        21         7        15        13    -1.19500e+01  -7.68700e+01     101.25       0.24   9.85000e+01   6.27000e+01       9.90000       1.20000  
  2014         8        21         7        15        13    -1.19500e+01  -7.68700e+01     105.00       0.51   3.63600e+02   1.92000e+01     126.20000       1.90000  
  2014         8        21         7        15        13    -1.19500e+01  -7.68700e+01     108.75       0.74   2.15100e+02   6.25000e+01      90.90000       1.10000  
  2014         8        21         7        15        13    -1.19500e+01  -7.68700e+01     112.50       0.15   5.90000e+01   1.92000e+01      55.60000       4.10000  
  2014         8        21         7        15        13    -1.19500e+01  -7.68700e+01     116.25       0.10  -7.31000e+01   1.92000e+01      23.70000       1.30000  
  2014         8        21         7        15        13    -1.19500e+01  -7.68700e+01     120.00      -0.17  -6.58000e+01   1.92000e+01       4.00000       1.40000  
  2014         8        21         7        15        13    -1.19500e+01  -7.68700e+01     123.75      -0.27   1.16500e+02   6.17000e+01      18.90000       0.60000  
  2014         8        21         7        15        38    -1.19500e+01  -7.68700e+01      90.00      -0.53  -3.40000e+00   1.92000e+01      34.50000       1.10000  
  2014         8        21         7        15        38    -1.19500e+01  -7.68700e+01      93.75       0.37   1.93700e+02   3.37000e+01      23.30000       1.00000  
  2014         8        21         7        15        38    -1.19500e+01  -7.68700e+01      97.50       0.48  -2.21900e+02   1.92000e+01       9.60000       1.80000  
  2014         8        21         7        15        38    -1.19500e+01  -7.68700e+01     101.25       0.32   1.76600e+02   5.54000e+01      42.10000       1.80000  
  2014         8        21         7        15        38    -1.19500e+01  -7.68700e+01     108.75       0.56   2.83200e+02   6.35000e+01    -215.20000       0.80000  
  2014         8        21         7        15        38    -1.19500e+01  -7.68700e+01     112.50       0.07   1.01600e+02   2.32000e+01    -107.50000       1.40000  
  2014         8        21         7        15        38    -1.19500e+01  -7.68700e+01     116.25      -0.12   9.13000e+01   2.32000e+01      31.50000       1.40000  
  2014         8        21         7        15        38    -1.19500e+01  -7.68700e+01     120.00      -0.27   1.82700e+02   2.32000e+01      33.40000       0.70000  
  2014         8        21         7        15        38    -1.19500e+01  -7.68700e+01     123.75      -0.07   1.57100e+02   6.95000e+01      28.60000       0.70000  
  2014         8        21         7        15        38    -1.19500e+01  -7.68700e+01     127.50      -0.62  -4.56100e+02   2.32000e+01     -18.40000       1.00000  
  2014         8        21         7        16         1    -1.19500e+01  -7.68700e+01      93.75      -0.25  -2.73400e+02   2.00000e+01      -1.60000       0.70000  
  2014         8        21         7        16         1    -1.19500e+01  -7.68700e+01      97.50      -0.02   1.67600e+02   2.00000e+01     -19.70000       1.00000  
  2014         8        21         7        16         1    -1.19500e+01  -7.68700e+01     101.25      -0.04   7.14400e+02   2.00000e+01     -29.00000       1.20000  
  2014         8        21         7        16         1    -1.19500e+01  -7.68700e+01     105.00       0.50   3.06300e+02   2.00000e+01      95.50000       0.80000  
  2014         8        21         7        16         1    -1.19500e+01  -7.68700e+01     108.75       0.95   2.84700e+02   4.60000e+01     123.40000       1.40000  
  2014         8        21         7        16         1    -1.19500e+01  -7.68700e+01     112.50       0.30   1.09600e+02   6.56000e+01        missing       missing 
  2014         8        21         7        16         1    -1.19500e+01  -7.68700e+01     116.25      -0.15   1.41200e+02   2.00000e+01     -57.90000       5.40000  
  2014         8        21         7        16         1    -1.19500e+01  -7.68700e+01     120.00      -0.11   1.63500e+02   2.00000e+01      32.90000       0.70000  
  2014         8        21         7        16         1    -1.19500e+01  -7.68700e+01     123.75      -0.10  -1.52100e+02   2.00000e+01      14.70000       0.60000  
  2014         8        21         7        16        25    -1.19500e+01  -7.68700e+01      90.00      -0.08  -8.90000e+01   5.05000e+01      -4.10000       0.60000  
  2014         8        21         7        16        25    -1.19500e+01  -7.68700e+01      93.75       1.09  -7.09000e+01   1.63000e+01      -7.10000       0.50000  
  2014         8        21         7        16        25    -1.19500e+01  -7.68700e+01      97.50       0.14   7.51000e+01   1.92000e+01     -11.60000       0.90000  
  2014         8        21         7        16        25    -1.19500e+01  -7.68700e+01     101.25       0.18   1.71100e+02   1.92000e+01      16.50000       1.60000  
  2014         8        21         7        16        25    -1.19500e+01  -7.68700e+01     105.00       0.44   3.22200e+02   1.92000e+01    -212.10000       0.30000  
  2014         8        21         7        16        25    -1.19500e+01  -7.68700e+01     108.75       0.89   2.11600e+02   3.70000e+01    -227.00000       0.10000  
  2014         8        21         7        16        25    -1.19500e+01  -7.68700e+01     116.25      -0.04   3.90000e+01   7.48000e+01     -13.90000       1.70000  
  2014         8        21         7        16        25    -1.19500e+01  -7.68700e+01     120.00       0.13   7.11000e+01   5.89000e+01      10.10000       5.20000  
  2014         8        21         7        16        25    -1.19500e+01  -7.68700e+01     123.75       0.13   3.55000e+01   6.28000e+01      23.60000       0.90000  
  2014         8        21         7        16        49    -1.19500e+01  -7.68700e+01      90.00      -0.79   8.39800e+02   1.92000e+01      -1.60000       0.70000  
  2014         8        21         7        16        49    -1.19500e+01  -7.68700e+01      93.75       0.05  -1.03900e+02   4.95000e+01      -7.70000       0.50000  
  2014         8        21         7        16        49    -1.19500e+01  -7.68700e+01      97.50      -0.20  -3.10000e+01   1.92000e+01     -35.10000       1.40000  
  2014         8        21         7        16        49    -1.19500e+01  -7.68700e+01     101.25      -0.28   5.14000e+01   1.92000e+01      -9.90000       0.90000  
  2014         8        21         7        16        49    -1.19500e+01  -7.68700e+01     105.00       0.25   3.63000e+02   1.92000e+01        missing       missing 
  2014         8        21         7        16        49    -1.19500e+01  -7.68700e+01     108.75       0.36   3.30600e+02   6.15000e+01       7.60000       2.60000  
  2014         8        21         7        16        49    -1.19500e+01  -7.68700e+01     112.50       0.19   2.95000e+01   5.97000e+01     -20.60000       2.70000  
  2014         8        21         7        16        49    -1.19500e+01  -7.68700e+01     116.25       0.25   8.19000e+01   2.65000e+01    -136.90000       1.40000  
  2014         8        21         7        16        49    -1.19500e+01  -7.68700e+01     120.00       0.26   3.62000e+01   3.15000e+01    -101.20000       8.10000  
  2014         8        21         7        16        49    -1.19500e+01  -7.68700e+01     123.75      -0.08   7.63000e+01   1.92000e+01      24.80000       0.40000  
  2014         8        21         7        17        14    -1.19500e+01  -7.68700e+01      93.75       0.74   7.02800e+02   2.00000e+01      -8.70000       0.80000  
  2014         8        21         7        17        14    -1.19500e+01  -7.68700e+01      97.50       0.13   9.19200e+02   2.00000e+01      10.20000       2.00000  
  2014         8        21         7        17        14    -1.19500e+01  -7.68700e+01     101.25      -0.34  -7.26000e+01   2.00000e+01       6.90000       1.50000  
  2014         8        21         7        17        14    -1.19500e+01  -7.68700e+01     105.00       0.16   3.56200e+02   2.00000e+01    -105.10000       0.80000  
  2014         8        21         7        17        14    -1.19500e+01  -7.68700e+01     112.50       0.30   1.19500e+02   5.11000e+01    -123.30000       1.10000  
  2014         8        21         7        17        14    -1.19500e+01  -7.68700e+01     116.25       0.19   6.56000e+01   6.26000e+01    -109.80000       1.50000  
  2014         8        21         7        17        14    -1.19500e+01  -7.68700e+01     120.00       0.02   1.31400e+02   2.40000e+01     -80.80000       1.70000  
  2014         8        21         7        17        14    -1.19500e+01  -7.68700e+01     123.75      -0.40   1.11700e+02   2.40000e+01       7.70000       0.70000  
  2014         8        21         7        17        37    -1.19500e+01  -7.68700e+01      93.75       1.02  -6.16700e+02   2.00000e+01      -7.70000       0.60000  
  2014         8        21         7        17        37    -1.19500e+01  -7.68700e+01      97.50       0.18  -6.35800e+02   2.00000e+01     -18.50000       1.20000  
  2014         8        21         7        17        37    -1.19500e+01  -7.68700e+01     101.25      -0.16   6.70400e+02   2.00000e+01     -33.20000       1.20000  
  2014         8        21         7        17        37    -1.19500e+01  -7.68700e+01     105.00       0.42   3.26100e+02   5.57000e+01      29.60000       1.70000  
  2014         8        21         7        17        37    -1.19500e+01  -7.68700e+01     108.75       0.40   2.51200e+02   2.00000e+01     -47.60000       2.70000  
  2014         8        21         7        17        37    -1.19500e+01  -7.68700e+01     112.50       0.03   1.77000e+01   2.00000e+01     -61.50000       2.90000  
  2014         8        21         7        17        37    -1.19500e+01  -7.68700e+01     116.25       0.18   7.44000e+01   2.00000e+01     -47.00000       2.80000  
  2014         8        21         7        17        37    -1.19500e+01  -7.68700e+01     120.00       0.13  -1.34400e+02   2.00000e+01     -62.60000       2.60000  
